id,ascl_id,bibcode,num_citations,credit,num_commas,num_semicolons,type
2008,1807.031,2011LPI....42.2765D,0,"Intelligent Robotics Group (IRG), Intelligent Systems Division, NASA Ames Research Center",2,0,described_in
2010,1810.013,2018PASP..130g5002S,7,"Soumagnac, Maayane T.; Ofek, Eran O.",2,1,described_in
2012,1808.001,2018RNAAS...2a...4K,3,"Kanodia, S.; Wright, J.T.",2,1,described_in
2013,1808.001,2018RNAAS...2a...4K,3,"Kanodia, S.; Wright, J.T.",2,1,citation_method
2021,1808.006,2019arXiv190110189K,0,"Kornilov, Matwey; Malanchev, Konstantin",2,1,described_in
2026,1809.011,2018AJ....156...35M,4,"Malz, Alex; Marshall, Phil",2,1,described_in
2031,1809.013,2019arXiv190402180S,6,"Speagle, Joshua S.; Barbary, Kyle",2,1,described_in
2032,1809.013,2019arXiv190402180S,6,"Speagle, Joshua S.; Barbary, Kyle",2,1,citation_method
2036,1809.009,1999ApJ...510..759B,45,"Balser, Dana S.; Bania, T. M.",2,1,described_in
2037,1809.009,2018ascl.soft09009B,1,"Balser, Dana S.; Bania, T. M.",2,1,citation_method
2038,1809.015,2018MNRAS.477.4981D,1,"Drouart, G.; Falkendal, T.",2,1,described_in
2039,1809.015,2018MNRAS.477.4981D,1,"Drouart, G.; Falkendal, T.",2,1,citation_method
2045,1810.008,2018AdRS...16..177W,1,"Winkel, Benjamin; Jessner, Axel",2,1,described_in
2046,1810.008,2018AdRS...16..177W,1,"Winkel, Benjamin; Jessner, Axel",2,1,citation_method
2047,1903.013,2018RNAAS...2b..55R,3,"Robotham, A. S. G.; Howlett, Cullan",2,1,described_in
2048,1903.013,2018RNAAS...2b..55R,3,"Robotham, A. S. G.; Howlett, Cullan",2,1,citation_method
2049,1810.004,2018A&A...618A..13B,4,"Breddels, Maarten A.; Veljanoski, Jovan",2,1,described_in
2050,1810.002,2018arXiv181005189B,1,"Bos, E. G. Patrick; Kitaura, Francisco-Shu",2,1,described_in
2051,1810.002,2016IAUS..308..271B,2,"Bos, E. G. Patrick; Kitaura, Francisco-Shu",2,1,described_in
2052,1810.002,2016PhDT........93B,2,"Bos, E. G. Patrick; Kitaura, Francisco-Shu",2,1,described_in
2053,1810.002,2018arXiv181005189B,1,"Bos, E. G. Patrick; Kitaura, Francisco-Shu",2,1,citation_method
2069,1810.019,2004CoPhC.162..113W,65,"Wolf, S.; Voshchinnikov, N. V.",2,1,described_in
2070,1810.020,2005CoPhC.171..208W,13,"Wolf, S.; Hillenbrand, L. A.",2,1,described_in
2090,1812.005,2016MNRAS.461.3542L,4,"Lomax, O.; Whitworth, A. P.",2,1,described_in
2093,1812.007,2018AJ....156..268Z,4,"Zingales, Tiziano; Waldmann, Ingo P.",2,1,described_in
2094,1901.009,2018RNAAS...2c.173T,4,"Teague, Richard; Foreman-Mackey, Daniel",2,1,described_in
2095,1901.009,2018RNAAS...2c.173T,4,"Teague, Richard; Foreman-Mackey, Daniel",2,1,citation_method
2098,1812.012,2018arXiv181106373B,1,"Baluev, Roman V.; Mikryukov, Denis V.",2,1,described_in
2099,1812.014,2014ApJ...796...23G,22,"Grimm, Simon L.; Stadel, Joachim G.",2,1,described_in
2100,1812.014,2014ApJ...796...23G,22,"Grimm, Simon L.; Stadel, Joachim G.",2,1,citation_method
2111,1902.004,2018MNRAS.473.3113M,0,"Maureira-Fredes, Cristián; Amaro-Seoane, Pau",2,1,described_in
2112,1902.001,2019arXiv190201260P,2,"Pierel, Justin R.; Rodney, Steven A.",2,1,described_in
2118,1903.001,2016MNRAS.462.1415C,58,"Chevallard, Jacopo; Charlot, Stephane",2,1,described_in
2119,1903.001,2016MNRAS.462.1415C,58,"Chevallard, Jacopo; Charlot, Stephane",2,1,citation_method
2120,1903.009,2019AJ....157...16R,3,"Reis, Itamar; Baron, Dalya",2,1,described_in
2129,1904.015,2018DPS....5041401M,0,"McMahon, Jay; Bercovici, Benjamin",2,1,described_in
2130,1903.014,2019PASP..131c4501Z,2,"Zhang, Michael; Chachan, Yayaati",2,1,described_in
2151,1904.013,2019AJ....157...42S,0,"Sandford, Emily; Kipping, David",2,1,described_in
2152,1904.024,2018arXiv180307078P,3,"Penoyre, Zephyr; Sandford, Emily",2,1,described_in
2153,1904.024,2018arXiv180307078P,3,"Penoyre, Zephyr; Sandford, Emily",2,1,citation_method
2154,1904.012,2018MNRAS.473..498P,0,"Penoyre, Zephyr; Haiman, Zoltán",2,1,described_in
2170,1905.008,2006ASPC..351..735K,39,"Koposov, S; Bartunov, O.",2,1,described_in
2171,1905.008,2006ASPC..351..735K,39,"Koposov, S; Bartunov, O.",2,1,citation_method
2172,1907.008,2019ascl.soft07008S,,"Spalding, Eckhart; Stone, Jordan",2,1,citation_method
2181,1905.024,2019arXiv190403714A,0,"Asensio Ramos, A.; Diaz Baso, C.",2,1,described_in
2187,1906.007,2015MNRAS.450.1879E,72,"Espinoza, Néstor; Cubillos, Patricio",2,1,described_in
2188,1906.007,2015MNRAS.450.1879E,72,"Espinoza, Néstor; Cubillos, Patricio",2,1,citation_method
2189,1906.006,2017ApJ...849..104E,19,"Enriquez, Emilio; Price, Danny",2,1,described_in
2190,1906.012,2019arXiv190611248H,0,"Hausen, Ryan; Robertson, Brant",2,1,described_in
2195,1907.001,2017JOSS....2..357P,5,"Price-Whelan, Adrian M.; Foreman-Mackey, Daniel",2,1,described_in
2196,1907.001,2017JOSS....2..357P,5,"Price-Whelan, Adrian M.; Foreman-Mackey, Daniel",2,1,citation_method
2199,1907.004,2016JOSS....1...46B,13,"Bocquet, Sebastian; Carter, Faustin W.",2,1,described_in
2200,1907.004,2016JOSS....1...46B,13,"Bocquet, Sebastian; Carter, Faustin W.",2,1,citation_method
6,9909.002,1996A&A...308..359H,11,"Helbig, Phillip; Kayser, Rainer; Schramm, Thomas",3,2,described_in
7,9909.002,1996A&A...308..359H,11,"Helbig, Phillip; Kayser, Rainer; Schramm, Thomas",3,2,citation_method
39,0104.001,2001MNRAS.325..845K,121,"Knebe, Alexander; Green, Andrew; Binney, James",3,2,described_in
40,0104.001,2001MNRAS.325..845K,121,"Knebe, Alexander; Green, Andrew; Binney, James",3,2,citation_method
47,1007.004,2005JCAP...10..011D,149,"Doran, Michael; Seljak, Uros; Zaldarriaga, Matias",3,2,described_in
48,1007.004,2004JCAP...09..003D,52,"Doran, Michael; Seljak, Uros; Zaldarriaga, Matias",3,2,described_in
53,1010.002,2009PASP..121..414P,26,"Seaman, Rob; Pence, William; White, Rick",3,2,described_in
57,1010.007,2011ApJ...735...80Z,165,"Zu, Ying; Kochanek, C. S.; Peterson, Bradley. M.",3,2,described_in
58,1010.007,2013ApJ...765..106Z,126,"Zu, Ying; Kochanek, C. S.; Peterson, Bradley. M.",3,2,citation_method
59,1010.007,2011ApJ...735...80Z,165,"Zu, Ying; Kochanek, C. S.; Peterson, Bradley. M.",3,2,citation_method
60,1010.007,2016ApJ...819..122Z,24,"Zu, Ying; Kochanek, C. S.; Peterson, Bradley. M.",3,2,citation_method
63,1010.009,2011PhRvD..83d3505M,67,"Mortonson, Michael J.; Peiris, Hiranya V.; Easther, Richard",3,2,described_in
65,1010.011,2010JCAP...10..025E,38,"Easther, Richard; Finkel, Hal; Roth, Nathaniel",3,2,described_in
76,1010.018,2011ApJ...728..137S,11,"Schneider, Michael D.; Holm, Oskar; Knox, Lloyd",3,2,described_in
77,1010.018,2011ApJ...728..137S,11,"Schneider, Michael D.; Holm, Oskar; Knox, Lloyd",3,2,citation_method
91,1010.029,2009arXiv0912.2380B,17,"Brewer, Brendon J.; Pártay, Livia B.; Csányi, Gábor",3,2,described_in
113,1010.048,2012JCoPh.231.2825B,35,"Gaburov, Evghenii; Bédorf, Jeroen; Portegies Zwart, Simon",3,2,described_in
114,1010.049,2009arXiv0903.2845H,43,"Ho, Shirley; Dedeo, Simon; Spergel, David",3,2,described_in
116,1010.051,1995ASPC...77..398T,146,"Barnes, Joshua; Hut, Piet; Teuben, Peter",3,2,described_in
117,1010.051,1995ASPC...77..398T,146,"Barnes, Joshua; Hut, Piet; Teuben, Peter",3,2,citation_method
120,1010.057,1995chst.conf..311K,23,"Krist, John; Hook, Richard; Stoehr, Felix",3,2,described_in
157,1010.084,2005PhRvD..71b4035B,217,"Baiotti, Luca; Giacomazzo, Bruno; Hawke, Ian; et al.",3,3,described_in
158,1010.084,2007CQGra..24S.235G,113,"Baiotti, Luca; Giacomazzo, Bruno; Hawke, Ian; et al.",3,3,described_in
159,1010.084,2005PhRvD..71b4035B,217,"Baiotti, Luca; Giacomazzo, Bruno; Hawke, Ian; et al.",3,3,citation_method
160,1010.084,2007CQGra..24S.235G,113,"Baiotti, Luca; Giacomazzo, Bruno; Hawke, Ian; et al.",3,3,citation_method
161,1010.084,2005PhRvD..71j4006H,32,"Baiotti, Luca; Giacomazzo, Bruno; Hawke, Ian; et al.",3,3,citation_method
184,1011.019,2007CoPhC.176..211B,6,"Becciani, U.; Antonuccio, V.; Comparato, M.",3,2,described_in
186,1011.021,2006MNRAS.367.1209L,63,"Liesenborgs, J.; de Rijcke, S.; Dejonghe, H.",3,2,described_in
194,1101.004,2011JCAP...05..016B,3,"Bouland, Adam; Easther, Richard; Rosenfeld, Katherine",3,2,described_in
195,1101.005,1995ApJ...449..508P,173,"Piner, B. Glenn; Stone, James M.; Teuben, Peter",3,2,described_in
199,1101.009,2011arXiv1101.0520B,13,"Bowyer, Jude; Jaffe, Andrew H.; Novikov, Dmitri I.",3,2,described_in
203,1102.002,2008ApJ...687...39D,17,"Deb, Sanghamitra; Goldberg, David M.; Ramdass, Vede J.",3,2,described_in
206,1102.005,2006A&A...451.1139S,48,"Starck, Jean-Luc; Pires, Sandrine; Refregier, Alexandre",3,2,described_in
207,1102.005,2006A&A...451.1139S,48,"Starck, Jean-Luc; Pires, Sandrine; Refregier, Alexandre",3,2,citation_method
210,1102.008,2005NewA...10..393M,67,"Merz, Hugh; Pen, Ue-Li; Trac, Hy",3,2,described_in
220,1102.015,2005NewA...10..393M,67,"Merz, Hugh; Pen, Ue-Li; Trac, Hy",3,2,described_in
231,1102.023,2011MNRAS.411..955M,284,"Mesinger, Andrei; Furlanetto, Steven; Cen, Renyue",3,2,described_in
232,1102.023,2007ApJ...669..663M,245,"Mesinger, Andrei; Furlanetto, Steven; Cen, Renyue",3,2,citation_method
233,1102.023,2011MNRAS.411..955M,284,"Mesinger, Andrei; Furlanetto, Steven; Cen, Renyue",3,2,citation_method
248,1103.009,2008MNRAS.386.1931A,52,"Altay, Gabriel; Croft, Rupert A. C.; Pelupessy, I.",3,2,described_in
249,1103.010,1997NewA....2..411P,86,"Couchman, Hugh; Pearce, Frazer; Thomas, Peter",3,2,described_in
250,1103.010,1996astro.ph..3116C,3,"Couchman, Hugh; Pearce, Frazer; Thomas, Peter",3,2,described_in
251,1103.011,1991ApJ...368L..23C,252,"Couchman, Hugh; Pearce, Frazer; Thomas, Peter",3,2,described_in
252,1103.011,1991ApJ...368L..23C,252,"Couchman, Hugh; Pearce, Frazer; Thomas, Peter",3,2,citation_method
255,1104.001,2013SoPh..283..227B,12,"Barbey, Nicolas; Guennou, Chloé; Auchère, Frédéric",3,2,described_in
275,1105.004,2007AN....328..313C,34,"Cameron, R.; Gizon, L.; Daiffallah, K.",3,2,described_in
294,1106.007,1995ASPC...77..433S,1461,"Sault, Robert J.; Teuben, Peter; Wright, Melvyn C. H",3,2,described_in
297,1106.012,2012ApJ...745..145D,103,"da Silva, Robert L.; Fumagalli, Michele; Krumholz, Mark",3,2,described_in
304,1106.020,2011JCAP...07..034B,566,"Blas, Diego; Lesgourgues, Julien; Tram, Thomas",3,2,described_in
305,1106.020,2011JCAP...07..034B,566,"Blas, Diego; Lesgourgues, Julien; Tram, Thomas",3,2,citation_method
306,1106.021,2011PhRvD..84d3522F,12,"Foreman, Simon; Moss, Adam; Scott, Douglas",3,2,described_in
309,1106.024,2012CoPhC.183.1036K,34,"Kachelriess, M.; Ostapchenko, S.; Tomas, R.",3,2,described_in
310,1106.024,2012CoPhC.183.1036K,34,"Kachelriess, M.; Ostapchenko, S.; Tomas, R.",3,2,citation_method
312,1106.026,1999ApJ...523L...1S,364,"Seager, Sara; Sasselov, Dimitar D.; Scott, Douglas",3,2,described_in
331,1107.014,1994ApJ...428..693W,671,"Williams, Jonathan P.; de Geus, Eugene J.; Blitz, Leo",3,2,described_in
332,1107.014,1994ApJ...428..693W,671,"Williams, Jonathan P.; de Geus, Eugene J.; Blitz, Leo",3,2,citation_method
340,1108.007,1999astro.ph.12179F,199,"Fioc, Michel; Le Borgne, Damien; Rocca-Volmerange, Brigitte",3,2,described_in
343,1108.010,2000A&A...363..476B,1031,"Bolzonella, Micol; Miralles, Joan-Marc; Pelló, Roser",3,2,described_in
353,1109.003,2005AIPC..761...27B,18,"Baes, Maarten; Dejonghe, Herwig; Davies, Jonathan",3,2,described_in
354,1109.003,2015A&C.....9...20C,77,"Baes, Maarten; Dejonghe, Herwig; Davies, Jonathan",3,2,described_in
355,1109.004,2008ApJ...683..542A,105,"Asensio Ramos, Andrés; Trujillo Bueno, Javier; Landi Degl'Innocenti, E.",3,2,described_in
356,1109.004,2008ApJ...683..542A,105,"Asensio Ramos, Andrés; Trujillo Bueno, Javier; Landi Degl'Innocenti, E.",3,2,citation_method
358,1109.006,2009MNRAS.398.1601F,1111,"Feroz, F.; Hobson, M. P.; Bridges, M.",3,2,described_in
359,1109.006,2009MNRAS.398.1601F,1111,"Feroz, F.; Hobson, M. P.; Bridges, M.",3,2,citation_method
360,1109.006,2008MNRAS.384..449F,718,"Feroz, F.; Hobson, M. P.; Bridges, M.",3,2,citation_method
361,1109.006,2013arXiv1306.2144F,395,"Feroz, F.; Hobson, M. P.; Bridges, M.",3,2,citation_method
362,1109.008,2004PhRvD..70d3515C,280,"Copi, C. J.; Huterer, D.; Starkman, G. D.",3,2,described_in
387,1110.011,2005MNRAS.358..726D,31,"Dolag, K.; Vogt, C.; Ensslin, T. A.",3,2,described_in
388,1110.011,2005MNRAS.358..726D,31,"Dolag, K.; Vogt, C.; Ensslin, T. A.",3,2,citation_method
391,1110.014,2009PhRvD..79l3515G,55,"Grain, J.; Stompor, R.; Tristram, M.",3,2,described_in
392,1110.014,2009PhRvD..79l3515G,55,"Grain, J.; Stompor, R.; Tristram, M.",3,2,citation_method
397,1110.019,2006ApJ...638L..51M,173,"Parkinson, David; Mukherjee, Pia; Liddle, Andrew",3,2,described_in
398,1110.019,2006ApJ...638L..51M,173,"Parkinson, David; Mukherjee, Pia; Liddle, Andrew",3,2,citation_method
399,1110.019,2006PhRvD..73l3523P,81,"Parkinson, David; Mukherjee, Pia; Liddle, Andrew",3,2,citation_method
419,1112.002,2001ASPC..238..225M,8,"Mandel, Eric; Murray, Stephen S.; Roll, John",3,2,described_in
422,1112.005,2012ApJ...754...48F,77,"Forbes, John; Krumholz, Mark R.; Burkert, Andreas",3,2,described_in
426,1112.010,2012A&A...540A..92L,19,"Lanusse, F.; Rassat, A.; Starck, J.-L.",3,2,described_in
433,1201.001,2006NewA...12...20H,8,"Heggie, Douglas C.; Portegies Zwart, Simon; Hurley, Jarrod",3,2,described_in
439,1201.012,2016CoPhC.200..336B,20,"Charbonnier, A.; Combet, C.; Maurin, D.",3,2,described_in
440,1201.012,2012CoPhC.183..656C,28,"Charbonnier, A.; Combet, C.; Maurin, D.",3,2,described_in
441,1201.012,2012CoPhC.183..656C,28,"Charbonnier, A.; Combet, C.; Maurin, D.",3,2,citation_method
442,1201.012,2016CoPhC.200..336B,20,"Charbonnier, A.; Combet, C.; Maurin, D.",3,2,citation_method
446,1201.017,2006PhRvD..74l3509F,26,"Friedman, Brett C.; Cooray, Asantha; Melchiorri, Alessandro",3,2,described_in
447,1202.001,2005JGRA..11009224W,13,"Weigel, Bob; Wilson, Erik; Wiltberger, Mike",3,2,described_in
450,1202.004,2008A&A...487..767G,129,"Koning, Arjan; Hilaire, Stephane; Duijvestijn, Marieke",3,2,described_in
454,1202.012,2012ApJ...756...84M,166,"Dimmelmeier, Harald; Novak, Jérôme; Cerdá-Durán, Pablo",3,2,described_in
462,1203.004,2008ApJS..175..105B,35,"Barden, Marco; Jahnke, Knud; Häußler, Boris",3,2,described_in
463,1203.004,2008ApJS..175..105B,35,"Barden, Marco; Jahnke, Knud; Häußler, Boris",3,2,citation_method
465,1203.007,2008ApJ...682.1351K,174,"Klimchuk, J. A.; Patsourakos, S.; Cargill, P. J.",3,2,described_in
466,1203.007,2008ApJ...682.1351K,174,"Klimchuk, J. A.; Patsourakos, S.; Cargill, P. J.",3,2,citation_method
467,1203.007,2012ApJ...752..161C,55,"Klimchuk, J. A.; Patsourakos, S.; Cargill, P. J.",3,2,citation_method
476,1204.003,2004ApJS..153..411D,156,"de Souza, Ronaldo Eustáquio; Gadotti, Dimitri Alexei; dos Anjos, Sandra",3,2,described_in
478,1204.005,1999A&A...349..839W,142,"Wolf, S.; Henning, T.; Stecklum, B.",3,2,described_in
494,1205.001,2012ocpd.conf..125S,6,"Slonina, Mariusz; Gozdziewski, Krzysztof; Migaszewski, Cezary",3,2,described_in
514,1207.001,2013PASP..125...83E,280,"Eastman, Jason; Gaudi, B. Scott; Agol, Eric",3,2,described_in
515,1207.001,2013PASP..125...83E,280,"Eastman, Jason; Gaudi, B. Scott; Agol, Eric",3,2,citation_method
516,1207.002,2013JCoPh.236..580C,49,"Spera, M.; Capuzzo Dolcetta, R.; Punzo, D.",3,2,described_in
519,1207.005,2001PASP..113.1420V,905,"van Dokkum, Pieter G.; Bloom, J.; Tewes, Malte",3,2,described_in
520,1207.005,2001PASP..113.1420V,905,"van Dokkum, Pieter G.; Bloom, J.; Tewes, Malte",3,2,citation_method
529,1208.002,2012PASP..124..885L,7,"Linnell, Albert P.; DeStefano, Paul; Hubeny, Ivan",3,2,described_in
530,1208.002,2012PASP..124..885L,7,"Linnell, Albert P.; DeStefano, Paul; Hubeny, Ivan",3,2,citation_method
560,1209.005,2003ApJ...589..444G,409,"Gammie, Charles F.; McKinney, Jonathan C.; Tóth, Gábor",3,2,described_in
562,1209.007,2012A&A...544A.122S,8,"Sousa, Sérgio G.; Santos, Nuno C.; Israelian, Garik",3,2,described_in
569,1209.013,2006SPIE.6270E..65S,76,"Schuster, Mike; Marengo, Massimo; Patten, Brian",3,2,described_in
570,1209.013,2006SPIE.6270E..20S,76,"Schuster, Mike; Marengo, Massimo; Patten, Brian",3,2,citation_method
578,1210.008,2013ApJ...762..109B,536,"Behroozi, Peter; Wechsler, Risa; Wu, Hao-Yi",3,2,described_in
596,1210.024,2008ApJS..177..373J,33,"Johnson, Bryan; Guan, Xiaoyue; Gammie, Charles F.",3,2,described_in
601,1210.029,2009NewA...14..630G,99,"Gaburov, Evghenii; Harfst, Stefan; Portegies Zwart, Simon",3,2,described_in
612,1212.001,2012ASPC..453..325B,10,"Bédorf, Jeroen; Gaburov, Evghenii; Portegies Zwart, Simon",3,2,described_in
615,1212.004,2004JQSRT..83..529U,44,"Urban, J.; Baron, P.; Lautie, N.",3,2,described_in
628,1212.015,2003ASPC..288..103R,139,"Werner, Klaus; Dreizler, Stefan; Rauch, Thomas",3,2,described_in
664,1303.014,2002MNRAS.329..897H,924,"Hurley, Jarrod R.; Tout, Christopher A.; Pols, Onno R.",3,2,described_in
665,1303.015,2000MNRAS.315..543H,1030,"Hurley, Jarrod R.; Pols, Onno R.; Tout, Christopher A.",3,2,described_in
674,1303.027,2012JCAP...06..036S,125,"Seikel, Marina; Clarkson, Chris; Smith, Mathew",3,2,described_in
675,1303.027,2012JCAP...06..036S,125,"Seikel, Marina; Clarkson, Chris; Smith, Mathew",3,2,citation_method
685,1304.005,2005MNRAS.356.1222N,66,"Neyrinck, Mark; Hamilton, Andrew J. S.; Gnedin, Nickolay Y.",3,2,described_in
686,1304.005,2008MNRAS.386.2101N,183,"Neyrinck, Mark; Hamilton, Andrew J. S.; Gnedin, Nickolay Y.",3,2,described_in
692,1304.015,2003ApJS..149..447P,41,"Pen, Ue-Li; Arras, Phil; Wong, ShingKwong",3,2,described_in
706,1305.009,1987CeMec..41...39J,66,"Jefferys, William; McArthur, Barbara; McCartney, James",3,2,described_in
710,1305.014,2013arXiv1305.2787H,0,"Hollis, M. D. J.; Tessenyi, M.; Tinetti, G.",3,2,described_in
711,1305.015,2008MNRAS.383..557P,189,"Parkinson, Hannah; Cole, Shaun; Helly, John",3,2,described_in
712,1305.015,2008MNRAS.383..557P,189,"Parkinson, Hannah; Cole, Shaun; Helly, John",3,2,citation_method
715,1306.003,2011ApJ...737...21L,24,"Leung, Po Kin; Gammie, Charles F.; Noble, Scott C.",3,2,described_in
724,1306.013,2011ApJ...737...21L,24,"Leung, Po Kin; Gammie, Charles F.; Noble, Scott C.",3,2,described_in
738,1307.009,2013MNRAS.434.1883K,13,"Kipping, David M.; Spiegel, David S.; Sasselov, Dimitar D.",3,2,described_in
750,1307.019,2014MNRAS.439.3591C,63,"Carrillo, Rafael E.; McEwen, Jason D.; Wiaux, Yves",3,2,described_in
754,1308.003,2006astro.ph..8501G,3,"Goldberg, Dave; Gott, J. Richard, III",3,1,described_in
765,1308.014,1996uxsa.coll..411K,349,"Mewe, R.; Kaastra, J. S.; Nieuwenhuijzen, H.",3,2,described_in
766,1308.014,1996uxsa.coll..411K,349,"Mewe, R.; Kaastra, J. S.; Nieuwenhuijzen, H.",3,2,citation_method
783,1310.002,2012ASPC..461..837L,9,"Guillet, Thomas; Chapon, Damien; Labadens, Marc",3,2,described_in
784,1310.003,2007JOSAA..24.1580H,25,"Hom, Erik; Haase, Sebastian; Marchis, Franck",3,2,described_in
811,1312.006,2004ASPC..314..456G,1,"Drory, Niv; Gössl, Claus A.; Snigula, Jan",3,2,described_in
822,1312.012,2013JCAP...05..026H,55,"Hazra, Dhiraj Kumar; Sriramkumar, L.; Martin, Jerome",3,2,described_in
823,1312.012,2013JCAP...05..026H,55,"Hazra, Dhiraj Kumar; Sriramkumar, L.; Martin, Jerome",3,2,citation_method
824,1312.012,2015JCAP...02..029S,21,"Hazra, Dhiraj Kumar; Sriramkumar, L.; Martin, Jerome",3,2,citation_method
828,1401.001,2007NewA...12..641P,55,"Belleman, Robert; Bédorf, Jeroen; Portegies Zwart, Simon F.",3,2,described_in
829,1401.001,2008NewA...13..103B,81,"Belleman, Robert; Bédorf, Jeroen; Portegies Zwart, Simon F.",3,2,described_in
838,1401.009,2007PhRvD..76j4043H,305,"Fang, Wenjuan; Hu, Wayne; Lewis, Antony",3,2,described_in
849,1402.009,2015A&C....10..121R,110,"Rowe, Barney; Jarvis, Mike; Mandelbaum, Rachel",3,2,described_in
859,1402.019,2014MNRAS.442.1805I,106,"Inoue, Akio K.; Shimizu, Ikkoh; Iwata, Ikuru",3,2,described_in
860,1402.020,2011A&A...528A.101B,39,"Bucciantini, N.; Pili, A. G.; Del Zanna, L.",3,2,citation_method
861,1402.020,2014MNRAS.439.3541P,44,"Bucciantini, N.; Pili, A. G.; Del Zanna, L.",3,2,citation_method
865,1402.025,2010arXiv1009.1232L,5,"Labatie, Antoine; Starck, Jean-Luc; Lachièze-Rey, Marc",3,2,described_in
866,1402.025,2012ApJ...760...97L,9,"Labatie, Antoine; Starck, Jean-Luc; Lachièze-Rey, Marc",3,2,described_in
867,1402.026,2002A&A...396....1S,132,"Kilbinger, Martin; Bonnett, Christopher; Coupon, Jean",3,2,described_in
881,1403.005,2013ApJ...777...13C,52,"Chan, Chi-kwan; Psaltis, Dimitrios; Ozel, Feryal",3,2,described_in
893,1403.016,2010PASP..122.1518G,7,"Levit, Creon; Gazis, Paul R.; Way, Michael J.",3,2,described_in
910,1404.007,2009ASPC..415..365L,36,"Leka, K.D.; Barnes, G.; Crouch, A.",3,2,described_in
914,1404.010,2006ApJS..162..375V,320,"VandenBerg, Don A.; Bergbusch, Peter A.; Dowler, Patrick D.",3,2,described_in
916,1404.013,2011PASP..123..622B,100,"Bellini, Andrea; Anderson, Jay; Bedin, L.R.",3,2,described_in
923,1404.017,2004PASP..116..362C,694,"Cushing, Michael; Vacca, Bill; Rayner, John",3,2,described_in
926,1405.005,2000AJ....120.3070T,61,"Thilker, David A.; Braun, Robert; Walterbos, René A. M.",3,2,described_in
